"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ATG9A",5.08506159555986,-0.515810105022581,0.171017992892584,-3.01611600217154,0.00256035287637444,0.0370532128417302
"ATP13A1",5.03653478283365,-0.344356652618212,0.11981685512312,-2.87402512997325,0.00405276714739351,0.0481528369106523
"ATP13A2",4.46428723553096,-0.430566032602936,0.145330570454989,-2.96266663823691,0.00304986675971374,0.0408569708317412
"ATP5L2",13.4981688815632,0.651440932814377,0.201967587807489,3.22547266066927,0.00125764846796756,0.0247567088737479
"ATP5SL",6.73497151087971,-0.428894895086131,0.121827296552987,-3.52051557591275,0.000430708695460283,0.0124377832222157
"ATP6V0D1",35.3375047259202,-0.532612313480852,0.1564565629461,-3.40421841980729,0.000663536724438619,0.0161189520162373
"ATXN3",4.62923469889793,-0.525697834642198,0.147243568202305,-3.57026008714973,0.000356626955284703,0.0110288782873684
"ATXN7L1",1.88996339767854,-0.471832130534967,0.164953622299196,-2.86039266042396,0.00423116761298139,0.0494638240654299
"ATXN8OS",20.2745973492035,1.63089685208696,0.385305993932896,4.23273158935335,2.30869978378028e-05,0.0020337546277119
"AUP1",33.3455612381179,-0.407287588322076,0.0967536899577858,-4.20953028767976,2.55902137845633e-05,0.00218796327858016
"AURKAIP1",120.719883426803,-0.352117903139605,0.0969186247044038,-3.63312938265007,0.000280004525144003,0.00939199793761866
"AURKB",1.93452370007154,1.92552599639987,0.465412270412102,4.13724802462751,3.51496106352291e-05,0.0026425840892227
"AXDND1",6.86799033112043,-0.762333522497626,0.252204010576405,-3.02268596266703,0.00250542092355816,0.0364770882710362
"AZGP1",53.6164713286278,3.62062614910474,0.504629334229674,7.17482299088239,7.24007989595874e-13,7.89259209658203e-10
"B4GALNT2",2.92954948826915,-0.711524836757018,0.201019074170422,-3.5395886668635,0.000400751122572988,0.0119281588394506
"BAD",35.9467491338166,-0.411079430661803,0.116966456329307,-3.51450700963744,0.000440571044213264,0.012556274760078
"BAG1",42.0106850066027,-0.484976199384153,0.118610036332687,-4.08882936367925,4.33555623823999e-05,0.00297719574438511
"BAG6",19.0592221183056,-0.391540619721359,0.0970940398876811,-4.03259170361327,5.51650771416708e-05,0.00351163969162417
"BAK1",12.0219736188083,-0.472619520899542,0.145016404020914,-3.25907626858118,0.00111775614514368,0.0228287791069312
"BATF2",1.63924188129936,-0.794865354227216,0.227511797107749,-3.49373247599451,0.000476318068989681,0.0131872059671715
"BAZ2A",7.60862029826958,-0.473950312702455,0.147139459803587,-3.2210959135987,0.0012770140311182,0.024970491850632
"BBC3",6.17145177029845,-0.821886914497835,0.189879398433437,-4.32846807646672,1.50150091437134e-05,0.00152602737646071
"BCL2L2",4.1630522094633,-0.488590809117418,0.166235521746897,-2.93914804719852,0.0032911582486307,0.0422283281305712
"BCL7B",9.15769124990061,-0.39543405742739,0.121204559185925,-3.26253451259043,0.00110420726663098,0.0227117725761528
"BDH1",20.9036603261782,-0.450963648521797,0.109530931841571,-4.11722643950554,3.83459272251876e-05,0.00278509613343355
"BEST1",12.9264738511949,-0.583395866542317,0.16276407677357,-3.58430360130331,0.000337978770111556,0.0107170254180303
"BFAR",7.2444845288276,-0.419911121484104,0.131093339958586,-3.20314610655857,0.00135934996911964,0.0258276494132731
"BLOC1S1",187.844134730912,-0.422955403091012,0.142445839405231,-2.96923662254385,0.00298540611641485,0.0406015899945124
"BLVRB",59.6741230045242,-0.424280937309929,0.0925306214943998,-4.58530301058885,4.53328508389993e-06,0.000648111134699858
"BRD2",27.166916783527,-0.354331750292976,0.116757069881081,-3.03477768544438,0.00240713049656372,0.0356410612233144
"BSG",216.045689761184,-0.462546415774171,0.154456871934436,-2.99466388242352,0.00274747417211751,0.0387342282054874
"BTN2A1",3.47535653785127,-0.649808044409798,0.132449510900709,-4.90608111718078,9.29141107072878e-07,0.000207770246020066
"BTN3A1",2.69904258636965,-0.70690535517157,0.246757827745782,-2.86477378095518,0.00417307242408569,0.0491802224465559
"C10orf99",140.761243191637,-0.404917189424128,0.131994050561676,-3.06769273085476,0.00215718304089655,0.0337146833327219
"C11orf31",78.584027481694,-0.351097948405455,0.11946142261166,-2.93900692566493,0.00329265716417709,0.0422283281305712
"C12orf54",1.81648465248604,1.0028490994941,0.317670853509421,3.1568810560216,0.00159466379317608,0.0278698656118008
"C14orf142",8.0054642707076,-0.409228783153926,0.137909043945846,-2.96738177167424,0.00300347767945988,0.0406015899945124
"C17orf62",6.5523912650988,-0.6125176798383,0.158493144939272,-3.86463200079091,0.000111256810234321,0.00524470617326226
"C1orf63",34.8966156609058,-0.589143096512007,0.178785676318946,-3.29524774379017,0.000983349451914668,0.0211747915312292
"C20orf112",7.77384023965999,-0.451790974850239,0.134960257331106,-3.34758530981335,0.000815188933046381,0.0185620435642232
"C4orf19",6.20431207586078,-0.569097154534427,0.163107700750746,-3.48908820316275,0.000484671193942403,0.0132824876803123
"C4orf33",2.86455067661529,-0.65361188757781,0.164739751155344,-3.96754203520362,7.26177068266569e-05,0.00407616726729406
"C5orf56",4.8116104486344,-0.91431002860023,0.201781559592926,-4.53118724250501,5.86531226979388e-06,0.000799240442263632
"C5orf63",3.83031209454524,-0.375246961059446,0.125704592556326,-2.98514917735646,0.00283440057783657,0.0394869128423526
"C6orf136",18.0939671718342,-0.435444858377278,0.106328835434135,-4.09526594173049,4.21684056475257e-05,0.00296573117461348
"C8orf59",11.8915631111563,0.698087296812969,0.231648823440671,3.01355856871754,0.00258203197068867,0.0370970359413111
"C8orf82",10.3627356270114,-0.516918020349131,0.124399620114323,-4.15530224187248,3.24857821241633e-05,0.00250715491951175
"C9orf37",2.70372730385191,-0.646682765956697,0.146651477600065,-4.40965734910817,1.03534307894835e-05,0.00119830089110703
"C9orf85",4.74690201908067,-0.612684827596166,0.146739781813774,-4.17531510557729,2.97573862860413e-05,0.00242536603551931
"C9orf89",15.6059609496793,-0.505290416491733,0.116702462683086,-4.32973225135691,1.49290745970868e-05,0.00152602737646071
"CA12",45.556711805077,-0.362162677845329,0.126746426726691,-2.8573797873314,0.00427154401711295,0.0495374140601623
"CALML4",6.31798514564126,-1.19212445078891,0.190847774962929,-6.24646764166084,4.19838946322921e-10,3.52123940611821e-07
"CALR",52.5925454778811,-0.320217713967807,0.100713989884434,-3.17947600264122,0.00147541585481243,0.0270346376737065
"CAMK2G",7.71686333360851,-0.439205592562639,0.150000757205029,-2.92802250299517,0.00341125355093792,0.0432402405416668
"CAMSAP3",6.00520411793561,-0.593441301417223,0.148825480074477,-3.98749798166446,6.67737722919532e-05,0.00387757226924547
"CAPZA2",18.3731021943848,-0.417737292658252,0.138410546324556,-3.01810305465241,0.00254362389408765,0.0369100565396645
"CASK",7.86371051620323,1.28171534378222,0.232787192017177,5.50595302377134,3.67176438579935e-08,1.88361512991507e-05
"CASP3",7.6122557875761,-0.427974807764754,0.144544178147913,-2.96085814903457,0.003067831995571,0.0409091174822243
"CAST",31.0547428888989,-0.404043571087416,0.129789429106724,-3.1130699462063,0.001851521310204,0.0310521487428636
"CBR4",5.63015015750328,-0.36087535517751,0.123905386673354,-2.91250739670318,0.00358539708876945,0.04441512501585
"CC2D1B",2.15184603656526,-0.708574008047566,0.199945940026749,-3.54382793645509,0.000394362525386972,0.0118186789824735
"CCDC107",27.1742632883612,-0.457369642680581,0.153343642112684,-2.98264496903293,0.0028576927597921,0.0397400912237476
"CCDC130",6.61872404474734,-0.488595138581081,0.116429969099297,-4.19647228596603,2.71104618437889e-05,0.00229544017222993
"CCDC14",8.31042215846627,-0.808372792372322,0.223608224036168,-3.61512997053977,0.000300196976942048,0.00980531024685994
"CCDC142",1.78821313805817,-0.574147227893588,0.180728263901758,-3.17685355626328,0.00148882193655847,0.0271632136165825
"CCDC53",10.5653206031864,-0.344876055797528,0.116270607195868,-2.96614995066253,0.0030155342303428,0.0406467913799374
"CCL23",2.03069612253932,3.78610261165102,1.02777884808199,3.68377167784347,0.000229808103490061,0.00831600195243495
"CCL28",12.7110621087524,-0.823478290539906,0.21329416889291,-3.86076325862127,0.000113033382033447,0.00529980712211664
"CCL5",1.99817553097946,-0.756197572537583,0.21864590265541,-3.45854902083103,0.00054309343165795,0.0141805922679311
"CCNB1",3.61647805524003,1.48808864615099,0.363928890768959,4.08895441910849,4.33321982379261e-05,0.00297719574438511
"CCNDBP1",18.3350064190907,-0.46206376275471,0.146636857239038,-3.15107518979,0.00162670607440142,0.0281478247516959
"CCNJL",3.64454870402829,-0.727541877263881,0.20277256976041,-3.58796990206083,0.000333262749496955,0.0106072424757772
"CCNL2",9.62603071886558,-0.334042205884513,0.105725292570569,-3.15952973751808,0.00158023973018177,0.0277200783806704
"CD151",62.7545677613236,-0.411487492558468,0.110943210238908,-3.7089921201339,0.000208085902993011,0.00782205672414677
"CD2BP2",14.4501678917208,-0.380834003973937,0.124037157489378,-3.07032192354577,0.00213828156135829,0.0335394847061253
"CD59",60.6114799241476,-0.45310068263789,0.153310775553578,-2.95543924425289,0.00312224184966511,0.0411937536625256
"CD74",51.5683115735463,-1.75877728161227,0.344238669452653,-5.10917987339645,3.23560207977506e-07,9.86264362616164e-05
"CD9",313.879208558343,-0.348019627006665,0.10793739095945,-3.22427310789278,0.0012629289148507,0.0247567088737479
"CDC42EP4",6.30360192172209,-0.412144791668074,0.140370415328086,-2.93612290527726,0.00332342617504136,0.0424979467339233
"CDC42EP5",28.7132305266168,-0.567845896335715,0.17039982029729,-3.33243248346751,0.000860903565871218,0.0193006169613442
"CDC5L",6.1224076217031,-0.668763597576931,0.182966038036579,-3.65512422279828,0.000257057478504707,0.00892400095618357
"CDK1",3.20337272807957,1.30268306826649,0.395932713562522,3.29016275655835,0.00100129448047327,0.0214026695201162
"CDK5RAP3",18.090356885199,-0.364513678923575,0.113235538142548,-3.21907490265736,0.00128604887238529,0.0250908998122419
"CDX1",69.6642457024835,-0.429741911946892,0.114197737575551,-3.76313857936617,0.000167794158754286,0.00677468915970431
"CEBPD",11.3911726984213,-0.723992205993271,0.157550888887544,-4.5952911538953,4.32145431366034e-06,0.000638769543549691
"CFLAR",13.677785535134,-0.501732385911816,0.149750733855041,-3.35045026488815,0.000806802963481085,0.0184191849332946
"CGGBP1",8.74273755411129,-0.460748006333372,0.137955413593686,-3.33983273530964,0.000838288627469213,0.0189396764770959
"CHD2",8.3141051654647,-0.407132687107364,0.1322966134132,-3.07742334896943,0.0020879853016354,0.0331681599554869
"CHD9",6.79144217283598,-0.486906958300679,0.123872370737589,-3.93071477845644,8.46936969207772e-05,0.00442283671165328
"CHGA",7.76734232337563,-4.18282345390819,0.553812699955282,-7.55277633439236,4.26076355143867e-14,5.30830270458523e-11
"CHMP3",26.490225608924,-0.408395203258163,0.126323594059732,-3.2329289417229,0.00122528035954856,0.0242856136718704
"CHMP4B",57.2506959007062,-0.592422730577629,0.155378708202894,-3.81276648151844,0.000137419937376371,0.00596238444706135
"CHMP4C",7.02480803370517,-0.476740790398401,0.160682836151474,-2.96696773480512,0.00300752518477869,0.0406015899945124
"CHMP7",3.94843727066321,-0.38748573881959,0.131694690883911,-2.94230341571748,0.00325780555695165,0.0421532971248892
"CKB",384.3322375835,-0.72186610965742,0.248378941773966,-2.90630962714361,0.00365719363755329,0.0448584890479638
"CKMT1A",28.374392777538,-0.460354060065073,0.135988099253296,-3.38525255219284,0.000711127933681832,0.0166713621226862
"CLASRP",5.70576997822724,-0.528293029192551,0.138753979625478,-3.80740812348958,0.000140430885621399,0.0060329938596267
"CLDN3",347.262677689946,-0.548246105650956,0.161370622215608,-3.39743441602674,0.000680208904743409,0.016343254451994
"CLK3",9.64464228886847,-0.496018702303369,0.113984716163277,-4.35162466512484,1.35132450386755e-05,0.0014371830485645
"CLU",1.8702663387533,1.47182392282324,0.464419551074125,3.1691687385235,0.00152875613374894,0.0275460376909597
"CNKSR1",6.05203228953477,-0.607531856135713,0.143284315340878,-4.24004438092457,2.23475598137595e-05,0.00198870478709997
"COASY",11.4944600133362,-0.298461228796773,0.102592228472524,-2.90919919803386,0.00362355899150179,0.0446973945755122
"COG1",3.63871463704027,-0.476330680594332,0.142745026812775,-3.33693363075331,0.000847081735675735,0.0190888884155765
"COG7",4.73809411196458,-0.507946447460479,0.116618217474436,-4.35563549555904,1.32681411607901e-05,0.00142853653164507
"COQ9",22.378188833654,-0.453295884740281,0.13285212752735,-3.41203331235294,0.000644802328425489,0.0158403411442216
"CORO1B",51.7134677874528,-0.64448555652874,0.1541677384132,-4.18041779144084,2.90973993328828e-05,0.00239394735454784
"COX5B",496.600013674373,-0.300482002615334,0.0910528992890753,-3.30008165540519,0.000966567008536934,0.0209167019390834
"COX6A1",354.542024454099,-0.397802859980885,0.109143478389823,-3.64476985569464,0.000267631187633446,0.00910008384194102
"COX6A1P2",34.2533028669695,-1.056888715944,0.168404525109065,-6.2758926178469,3.47634055993667e-10,3.36857400257863e-07
"CPM",8.83714257460039,-0.516715393539772,0.161881002942543,-3.19194583766676,0.00141317829352341,0.0263714927023656
"CRB3",16.9031580036992,-0.43415392715183,0.141594154729826,-3.06618538018208,0.00216808846975302,0.0338065481248721
"CRELD2",11.7826410271858,-0.454119129993591,0.151282090592146,-3.00180363859387,0.00268385234021176,0.037996552368485
"CROCCP2",3.78343494077204,-0.403688250544251,0.136901210896259,-2.94875587952365,0.00319055893181553,0.0415917256268509
"CRYBA2",3.863567754727,-3.56529571320786,1.07120385559601,-3.32830739413664,0.000873753989681382,0.0194885129002847
"CSAD",4.06143741545451,-0.610717501043749,0.132885811414102,-4.59580668955407,4.31078218358691e-06,0.000638769543549691
"CSNK1A1",7.15717063120319,-0.556324096178156,0.15840139696537,-3.51211609768683,0.000444553754061773,0.0125875106791322
"CSTB",142.733525945762,-0.350424814050241,0.121471778662805,-2.88482491907021,0.00391631394324023,0.0471092053779283
"CSTF2",3.55016636706392,-0.420036740420122,0.143146902353895,-2.93430548278081,0.00334295014771872,0.0426742344796542
"CTC-479C5.12",2.77601957688234,-0.727475622878706,0.183775299725073,-3.95850597967739,7.54200532011697e-05,0.00411827974114218
"CTDSP1",12.7924101841088,-0.462816495184628,0.141980021088276,-3.2597297256131,0.00111518427928625,0.0228287791069312
"CTSL",8.58821533837448,-0.421199981448172,0.141069938693934,-2.98575292048585,0.00282881102880492,0.0394720975715323
"CTTNBP2NL",5.23607647024474,-0.564763479377163,0.194065184465721,-2.91017413005845,0.003612274397286,0.0446213102248317
"CXCL14",29.0120550291304,1.00510133113411,0.253392966932977,3.9665715402431,7.2913896766182e-05,0.00407616726729406
"CXXC1",7.13311641974476,-0.32539682801722,0.113873273413988,-2.85753468098027,0.00426945975169202,0.0495374140601623
"CYB561A3",9.9685469264263,-0.417185141516192,0.124823425611402,-3.3422023107663,0.000831164565485121,0.0188274965599889
"CYB561D2",13.993017492234,-0.407274255963238,0.134495774603164,-3.02815651394939,0.00246050615541337,0.0360794116838572
"CYP20A1",3.10633979660205,-0.487368191285733,0.161620252315824,-3.01551435728092,0.00256543792991668,0.0370532128417302
"CYP2R1",2.19759327296609,-0.581998505820242,0.179187322296772,-3.24798930170032,0.00116223640495779,0.0234084611723715
"DAPK3",6.02998016031745,-0.457397576198221,0.128357498082636,-3.56346596833595,0.000365990162666582,0.0112784459668384
"DAXX",7.1637333281256,-0.411764135855901,0.124722417055834,-3.30144448428679,0.000961883680997965,0.0208671332885156
"DCAF5",3.96178377371845,-0.431654370070445,0.12446889960652,-3.46796968106105,0.000524406450454415,0.0137751465494366
"DCTN1",6.83545268043756,-0.404139303037111,0.122818679814196,-3.29053612730982,0.000999966604202404,0.0214026695201162
"DCTN5",4.83874945929511,-0.54105562171909,0.132861098227597,-4.07234042874037,4.65430856851001e-05,0.00305189661849442
"DDAH2",40.0170829539351,-0.56747257797369,0.182453815599873,-3.11022587336938,0.00186944328527804,0.031188558989022
"DDIT3",12.8190927200077,-0.724246234196969,0.189265011404667,-3.82662505246922,0.00012991216587898,0.00578042856444176
"DDT",133.406251024851,-0.366535900670243,0.122681113489234,-2.98771253573933,0.0028107378834622,0.0393458187506804
"DDX19B",5.9560086358147,-0.395115977548817,0.124992614717439,-3.16111458618595,0.0015716665760465,0.0277200783806704
"DDX49",9.57599441708043,-0.386938129546047,0.105753369306765,-3.65887282913544,0.000253327001200237,0.00887254930709745
"DECR2",10.943537238758,-0.446229724712759,0.12156533518479,-3.67069875663527,0.000241888290558156,0.00857523488600683
"DERA",17.0697165564436,-0.384210223182188,0.131516546100636,-2.92138316108296,0.00348480957305859,0.0437280924987683
"DGKD",6.64198843057022,-0.541189176909889,0.142591242586841,-3.79538860235608,0.000147412374660007,0.00621054743676291
"DGKQ",5.65911291877325,-0.551097711386767,0.128161652430553,-4.30002033319124,1.70782439234392e-05,0.00165625433200079
"DHDDS",8.34085611689503,-0.574721051203257,0.164996175086772,-3.4832386320532,0.000495386578143918,0.0134587736697605
"DLG3",7.84275579063456,-0.454449143919601,0.129581322754933,-3.50705745440694,0.00045309130887133,0.0126945971237209
"DMAP1",8.72674846329715,-0.590254054522455,0.121328728651626,-4.86491584542409,1.14505517183249e-06,0.000243333365952987
"DNAJB1",23.9314782300667,-0.44578745311591,0.153166776194149,-2.91047095324932,0.00360884509552876,0.0446213102248317
"DNAJB14",2.71749687912014,-0.617575348988918,0.170398276854034,-3.62430513025636,0.000289739380925838,0.0096076697378488
"DNM2",35.7201369341077,-0.485322697624535,0.161364721951978,-3.00761338509272,0.00263307879097938,0.037646031766535
"DNPEP",21.3800086697228,-0.367629114157887,0.120818110165408,-3.04283119190143,0.00234363763062541,0.0352394203046279
"DNTTIP1",10.9335257902108,-0.475018965657485,0.13281257907357,-3.57661125904612,0.00034807720736865,0.0108027805176584
"DPP9",5.08809602615603,-0.453970344357351,0.134485058037496,-3.37561920247512,0.000736497794623308,0.0171737894837162
"DQX1",3.66555783361855,-0.465277996937526,0.147999876477413,-3.14377287340867,0.00166784835457369,0.0286889654837024
"DYNC1LI2",15.7279579867824,-0.338133734925815,0.106583551095879,-3.17247578495147,0.00151145163315456,0.0274611868598769
"DYNLRB1",61.2577795303093,-0.453862644863287,0.154338925381253,-2.94068812350572,0.00327484075970715,0.0422283281305712
"E2F4",7.51803738558446,-0.469468828922048,0.109419932341514,-4.29052384584532,1.78252143451053e-05,0.00168971406851808
"ECHDC2",25.955314402605,-0.36490835296355,0.0968845278065183,-3.76642546777216,0.000165601490116772,0.00677468915970431
"EDEM2",6.12399202104858,-0.356289344217916,0.116817051633022,-3.04997720142081,0.00228858738241094,0.0347713772857244
"EDF1",248.025223168276,-0.290699769982324,0.0895282294390019,-3.24701797191673,0.00116621025389515,0.0234343770143309
"EFHD2",34.0506796611414,-0.442875800634157,0.149246286078575,-2.96741588866736,0.00300314438325124,0.0406015899945124
"EFNB1",10.3038815084557,-0.366087369477963,0.12794400135469,-2.86130936661176,0.00421895142869849,0.0494535959807521
"EFTUD1",3.77965774560314,-0.456994110874303,0.157896671390873,-2.89426057464514,0.00380052625889032,0.046033874310809
"EGLN2",13.9126655262523,-0.460254407325265,0.125157768709616,-3.67739383715862,0.000235629091818484,0.0084218086465123
"EGR1",35.2728223739869,-0.557897399879702,0.193921092638974,-2.87692995273263,0.00401564724373388,0.0478421579407148
"EIF1AX",27.5903534423207,0.812258032074567,0.20291802465902,4.00288753766192,6.25740513997581e-05,0.0038566845097127
"EIF1AY",9.82771437601184,-5.56067045899915,0.287726925009073,-19.3262082053106,3.23324987402752e-83,9.39905738379799e-80
"EIF2AK1",9.92155570773182,-0.451822140995242,0.114268765181953,-3.95403013479488,7.68457245442311e-05,0.00413686150463111
"EIF2B1",5.87966256825168,-0.404606601891826,0.140925921112524,-2.87105877114518,0.00409099457174552,0.0483832886239628
"EIF4A1",4.41616403152928,-0.485063247134348,0.152067402933219,-3.189791091174,0.00142375673390721,0.0263817794672669
"EIF5A",57.3384140385033,-0.610354817506432,0.207074034220169,-2.94751980761373,0.00320334229507968,0.04169604202297
"ELMO3",11.9488854331499,-0.343770676758264,0.110962116086492,-3.09809049144578,0.00194771945546208,0.0319286852032797
"ELMOD3",4.64517856263961,-0.455548295108069,0.125874656379026,-3.61906286946555,0.000295671806459173,0.0097303917891715
"ELOVL1",15.2455803633456,-0.394349213949832,0.131277872781262,-3.00392751341198,0.00266518814928784,0.0379169752853821
"ENDOV",7.65097458589814,-0.617979220223845,0.127147503861754,-4.86033308916365,1.17188411535666e-06,0.000243333365952987
"EPHX1",9.50063819455372,-0.402856377695915,0.138685794343153,-2.90481357231959,0.00367471905129709,0.0449470194198624
"EPHX2",26.6626466930888,-0.55870946561383,0.109259861217836,-5.11358388511866,3.16103283703745e-07,9.86264362616164e-05
"EPN3",4.28005969338639,-0.537596290718439,0.16990166648348,-3.16416137549016,0.00155530531746868,0.0277127444982302
"EPSTI1",6.54068542194575,-1.06236388422872,0.300333969611192,-3.53727513941909,0.000404278270956232,0.0119922136088752
"ERICH1",5.44248586530234,-0.641089625475947,0.118623771074376,-5.40439424298851,6.50277768233047e-08,2.8355362083802e-05
"ERP44",17.6347973837406,-0.477308473760223,0.10732654691742,-4.44725454670107,8.69747519196737e-06,0.00103905042670065
"ESRRA",21.4023426762901,-0.366110434432245,0.114159329582357,-3.20701282822552,0.00134121014878359,0.0257070191374543
"ETV6",6.40922262011193,-0.59917601976044,0.172366416204154,-3.47617611919693,0.000508618155800921,0.0136538235491425
"EXD3",9.21276354683669,-0.481575773881184,0.130638122831829,-3.68633415301841,0.000227507587296172,0.00826705695337465
"EXOC7",10.4471006945394,-0.47505475668699,0.128357661911712,-3.70102376135324,0.000214731365044326,0.00794095409703204
"EZH1",2.15348927883107,-0.456398429897775,0.150374152649302,-3.03508563045521,0.0024046740278748,0.0356410612233144
"F8A1",3.42960305492858,-0.612093833210213,0.193705343586,-3.15992229165563,0.00157811222733578,0.0277200783806704
"FABP2",20.9479010126614,0.942956953258803,0.262697988151328,3.58950961099714,0.000331300616832401,0.0106072424757772
"FAM120AOS",9.75428860290387,-0.518553738637926,0.144874564000443,-3.57932907143272,0.000344477474663944,0.0107676991273988
"FAM129B",10.9846120304255,-0.432457909559666,0.149078924728908,-2.90086550024471,0.00372133568576904,0.0453898860357928
"FAM160B2",2.56958334726377,-0.466625293526128,0.162462945878173,-2.87219520121246,0.00407631091085722,0.0483666768075998
"FAM195A",62.3758085736552,-0.353592705858337,0.116511170330978,-3.03483953387364,0.00240663694912494,0.0356410612233144
"FAM211A",7.81134180358946,-0.476511767812,0.150840838214239,-3.15903685933653,0.00158291469253226,0.0277200783806704
"FAM3D",173.257688295782,-0.54573820434881,0.131553503444664,-4.1484125474345,3.34788689950693e-05,0.00253886275222608
"FAM43A",3.00675046378449,-0.836103066549182,0.241006878116395,-3.46920831921396,0.000521994532366938,0.0137751465494366
"FAM98C",10.8062295375295,-0.355402406179184,0.111043682650756,-3.20056393749983,0.00137158934727852,0.0259471381727029
"FBXO7",9.04948318931181,-0.371427009881362,0.119822547473039,-3.09980899016471,0.001936454785128,0.031848164849669
"FCGBP",498.456037364946,-1.06579890021829,0.321382723395639,-3.31629183099006,0.000912205181347275,0.0200386432910065
"FDFT1",32.4528540495775,-0.442631846909835,0.134036964302455,-3.30231178550891,0.000958914174740693,0.0208545898202334
"FEZ2",8.76921530194123,-0.75919567718635,0.150157330102403,-5.05600143974725,4.28138100949625e-07,0.000113145223587324
"FKBP8",42.7796357612615,-0.487697280933551,0.115395617215419,-4.22630679311784,2.3755805737818e-05,0.00207174381839511
"FLJ27365",2.50480740286681,-0.561080089878498,0.144745188008681,-3.876329828974,0.000106043914107255,0.00505360095589821
"FLOT1",24.5332882542747,-0.432506160448137,0.0950992346230801,-4.5479457554243,5.41720932026909e-06,0.000749896547334392
"FOSB",58.4295954710201,-0.448776692958818,0.150578544762801,-2.98034951570128,0.00287919663388827,0.0397588847434772
"FOXP1",85.7970687249758,0.602597164161331,0.182412624860023,3.30348387138084,0.000954914622484063,0.0208195260567088
"FRG1B",3.67164981251906,-0.642610866323567,0.139462661871396,-4.60776280690918,4.07024588646537e-06,0.000638769543549691
"FRMD1",9.39665076137617,-0.701766986166989,0.226076061911491,-3.10411894224224,0.00190846590869152,0.031606239969813
"FUT6",8.18068464505673,-0.49414647365013,0.136141190684773,-3.62966175897711,0.00028379284524332,0.00948083242008966
"G6PD",2.40941621775087,-0.503639376730755,0.159295421451788,-3.16166888000096,0.00156867827559294,0.0277200783806704
"GALE",25.3377137783062,-0.560657492263895,0.139235135709028,-4.026695484648,5.65662134323816e-05,0.00357282866232357
"GBA2",13.4001405959381,-0.385259140366976,0.117288110280666,-3.28472459352501,0.00102082101682508,0.0217136099700769
"GBF1",5.87309886256018,-0.452144538048696,0.126178040442117,-3.58338532175979,0.000339169707072167,0.0107170254180303
"GBP2",6.63268938323703,-0.848833531429071,0.29567847153078,-2.87079924025077,0.00409435466167693,0.0483832886239628
"GCG",10.2399351934867,4.71937121622905,0.949212322207243,4.97188153358029,6.63062200819706e-07,0.000160626818148574
"GGA1",12.2890540105789,-0.473447781550874,0.1065767894919,-4.44231604093173,8.89957120989862e-06,0.00104882649353413
"GGT6",25.5954787322342,-0.552223196256707,0.158301000062219,-3.48843782439568,0.000485851802547832,0.0132824876803123
"GLB1",9.84391687784462,-0.475859165365189,0.105432527193091,-4.51339997279675,6.37965451362192e-06,0.000842984348686315
"GLI4",3.66238550563103,-0.409864269959368,0.143270024402635,-2.86078174180747,0.00422597873409882,0.0494638240654299
"GLUD1",9.20919440233292,-0.40230648321627,0.135563074115058,-2.96767011107182,0.00300066189239821,0.0406015899945124
"GNLY",5.73065126822524,-1.50177904637071,0.499828471532192,-3.0045888377809,0.0026594008273931,0.0378964617903517
"GOLGB1",12.778145186266,-0.409690733441778,0.104423068058585,-3.92337383931227,8.73174993896374e-05,0.0044946444161225
"GORASP1",4.19562487191899,-0.385936130836461,0.123102060219389,-3.13509075435989,0.00171800952916795,0.0293204718275414
"GPBP1",8.3581714862444,-0.566054209782416,0.159066632176601,-3.55859806696582,0.000372839581851834,0.0113915916440995
"GPR108",13.8119268297967,-0.488433878948739,0.127586355268885,-3.82826108575152,0.000129051819490376,0.00577159445013114
"GPRC5C",17.182429434938,-0.551336863696549,0.138108414895403,-3.9920584427394,6.55022237345713e-05,0.00387757226924547
"GRB7",6.90904294093231,-0.5578101964474,0.176488896753333,-3.16059654011558,0.00157446419583351,0.0277200783806704
"GRN",74.9434755747404,-0.580704600606038,0.129498478182241,-4.48425810679273,7.31680544437653e-06,0.000952385974334444
"GSDMD",37.4637958205434,-0.597781830779021,0.13904565666843,-4.29917658057093,1.71433846756623e-05,0.00165625433200079
"GSTK1",112.348248575529,-0.384863643660103,0.110008411025243,-3.49849288861913,0.000467895567022584,0.0129952778344075
"GSTM3",7.93585924675021,0.755861090200939,0.230660331974551,3.2769444304985,0.00104937019918347,0.0221587348839687
"GSTZ1",11.9034129654096,-0.523126780135695,0.14073954081535,-3.71698512802479,0.000201614306393035,0.00767807146748322
"GTF2F1",8.46063022172409,-0.400461294883882,0.124469027582042,-3.21735698159869,0.00129377511777139,0.025129204458985
"GTF2H2",2.25886265453829,-0.777773830933292,0.163622452076864,-4.75346641650329,1.99958331607732e-06,0.000379094915206745
"GUCD1",15.752325418833,-0.458055933085298,0.155994026763615,-2.93636841479456,0.00332079672400775,0.0424979467339233
"GUSB",14.8853926808866,-0.420485347502383,0.111252334820701,-3.77956425076432,0.000157103051875319,0.00649334462277087
"H2AFJ",95.5769953318619,-0.507068139928377,0.142825277846639,-3.55026888498581,0.000384837871829267,0.01165337180633
"HADHA",48.4779767573582,-0.286056657597154,0.089436838713843,-3.19842093829373,0.00138182417216578,0.0259717426841762
"HADHB",29.2616997168085,-0.428776676865152,0.113403271786837,-3.7809903551206,0.000156205726450749,0.00648700066846182
